date,stations,total meteors,avg mets per station
2019-03-22,2,8,4.0
2019-03-24,5,47,9.4
2019-03-25,3,40,13.333333333333334
2019-03-29,1,15,15.0
2019-03-30,9,130,14.444444444444445
2019-03-31,7,101,14.428571428571429
2019-04-01,7,104,14.857142857142858
2019-04-02,2,18,9.0
2019-04-03,3,19,6.333333333333333
2019-04-04,2,56,28.0
2019-04-05,4,74,18.5
2019-04-06,7,90,12.857142857142858
2019-04-07,7,108,15.428571428571429
2019-04-08,6,103,17.166666666666668
2019-04-09,4,33,8.25
2019-04-10,2,21,10.5
2019-04-11,1,4,4.0
2019-04-12,1,9,9.0
2019-04-13,2,44,22.0
2019-04-15,2,34,17.0
2019-04-16,1,5,5.0
2019-04-17,1,1,1.0
2019-04-18,1,1,1.0
2019-04-19,1,2,2.0
2019-04-20,3,8,2.6666666666666665
2019-04-21,4,60,15.0
2019-04-22,8,194,24.25
2019-04-23,2,41,20.5
2019-04-24,4,85,21.25
2019-04-25,4,59,14.75
2019-04-26,8,118,14.75
2019-04-27,4,40,10.0
2019-04-28,6,90,15.0
2019-04-29,7,89,12.714285714285714
2019-04-30,3,84,28.0
2019-05-01,5,80,16.0
2019-05-02,8,96,12.0
2019-05-03,7,63,9.0
2019-05-04,10,392,39.2
2019-05-05,18,550,30.555555555555557
2019-05-06,13,385,29.615384615384617
2019-05-07,11,341,31.0
2019-05-08,5,205,41.0
2019-05-09,2,195,97.5
2019-05-10,2,46,23.0
2019-05-11,5,150,30.0
2019-05-15,1,17,17.0
2019-05-22,3,24,8.0
2019-05-23,3,40,13.333333333333334
2019-05-24,1,9,9.0
2019-05-25,2,31,15.5
2019-05-26,2,56,28.0
2019-05-27,3,63,21.0
2019-05-28,4,71,17.75
2019-05-29,7,113,16.142857142857142
2019-05-30,5,91,18.2
2019-06-01,3,69,23.0
2019-06-02,4,55,13.75
2019-06-03,4,67,16.75
2019-06-04,7,92,13.142857142857142
2019-06-05,3,45,15.0
2019-06-06,6,41,6.833333333333333
2019-06-07,4,26,6.5
2019-06-08,4,39,9.75
2019-06-09,7,44,6.285714285714286
2019-06-10,2,6,3.0
2019-06-11,1,6,6.0
2019-06-22,3,30,10.0
2019-06-23,1,20,20.0
2019-06-24,1,22,22.0
2019-06-25,2,33,16.5
2019-06-26,2,30,15.0
2019-06-27,10,179,17.9
2019-06-28,6,44,7.333333333333333
2019-06-29,2,33,16.5
2019-06-30,2,30,15.0
2019-07-01,2,24,12.0
2019-07-02,5,97,19.4
2019-07-03,1,22,22.0
2019-07-05,1,12,12.0
2019-07-08,1,3,3.0
2019-07-09,2,42,21.0
2019-07-11,2,15,7.5
2019-07-12,1,13,13.0
2019-07-13,1,9,9.0
2019-07-19,1,5,5.0
2019-07-20,2,15,7.5
2019-07-21,2,11,5.5
2019-07-23,6,75,12.5
2019-07-24,9,229,25.444444444444443
2019-07-25,18,452,25.11111111111111
2019-07-26,11,233,21.181818181818183
2019-07-27,12,364,30.333333333333332
2019-07-28,15,479,31.933333333333334
2019-07-29,18,931,51.72222222222222
2019-07-30,18,595,33.05555555555556
2019-07-31,16,565,35.3125
2019-08-01,23,728,31.652173913043477
2019-08-02,12,374,31.166666666666668
2019-08-03,12,425,35.416666666666664
2019-08-04,12,432,36.0
2019-08-05,36,1543,42.861111111111114
2019-08-06,24,909,37.875
2019-08-07,49,1000,20.408163265306122
2019-08-08,26,660,25.384615384615383
2019-08-09,71,2984,42.028169014084504
2019-08-10,95,2082,21.91578947368421
2019-08-11,91,2352,25.846153846153847
2019-08-12,112,4073,36.36607142857143
2019-08-13,68,3945,58.01470588235294
2019-08-14,11,466,42.36363636363637
2019-08-15,1,3,3.0
2019-08-16,1,4,4.0
2019-08-17,1,2,2.0
2019-08-18,1,7,7.0
2019-08-19,1,23,23.0
2019-08-20,2,23,11.5
2019-08-21,4,47,11.75
2019-08-22,5,88,17.6
2019-08-23,7,174,24.857142857142858
2019-08-24,5,79,15.8
2019-08-25,5,202,40.4
2019-08-26,4,64,16.0
2019-08-27,5,165,33.0
2019-08-28,4,139,34.75
2019-08-29,5,196,39.2
2019-08-30,8,244,30.5
2019-08-31,18,481,26.72222222222222
2019-09-01,3,201,67.0
2019-09-02,7,332,47.42857142857143
2019-09-03,5,202,40.4
2019-09-04,7,234,33.42857142857143
2019-09-05,4,195,48.75
2019-09-06,5,338,67.6
2019-09-07,5,260,52.0
2019-09-08,2,42,21.0
2019-09-09,3,165,55.0
2019-09-10,3,111,37.0
2019-09-11,2,68,34.0
2019-09-19,2,20,10.0
2019-09-20,1,11,11.0
2019-09-21,2,83,41.5
2019-09-22,2,57,28.5
2019-09-23,1,18,18.0
2019-09-27,1,19,19.0
2019-09-28,3,39,13.0
2019-09-29,1,15,15.0
2019-09-30,1,10,10.0
2019-10-01,3,33,11.0
2019-10-02,4,43,10.75
2019-10-03,3,21,7.0
2019-10-04,1,9,9.0
2019-10-05,4,108,27.0
2019-10-06,4,40,10.0
2019-10-07,2,106,53.0
2019-10-08,6,76,12.666666666666666
2019-10-09,5,119,23.8
2019-10-10,2,33,16.5
2019-10-11,1,13,13.0
2019-10-17,1,30,30.0
2019-10-18,4,61,15.25
2019-10-19,10,165,16.5
2019-10-20,15,242,16.133333333333333
2019-10-21,17,373,21.941176470588236
2019-10-22,21,758,36.095238095238095
2019-10-23,13,602,46.30769230769231
2019-10-24,9,449,49.888888888888886
2019-10-25,4,84,21.0
2019-10-26,6,163,27.166666666666668
2019-10-27,5,137,27.4
2019-10-28,3,247,82.33333333333333
2019-10-29,6,319,53.166666666666664
2019-10-30,7,306,43.714285714285715
2019-10-31,8,361,45.125
2019-11-01,4,176,44.0
2019-11-02,2,163,81.5
2019-11-04,2,51,25.5
2019-11-05,1,16,16.0
2019-11-08,1,44,44.0
2019-11-10,1,57,57.0
2019-11-15,2,18,9.0
2019-11-16,2,32,16.0
2019-11-17,3,31,10.333333333333334
2019-11-18,3,70,23.333333333333332
2019-11-19,4,31,7.75
2019-11-20,1,20,20.0
2019-11-21,3,47,15.666666666666666
2019-11-22,22,596,27.09090909090909
2019-11-23,6,154,25.666666666666668
2019-11-24,10,171,17.1
2019-11-25,1,18,18.0
2019-11-28,1,0,0.0
2019-11-29,3,31,10.333333333333334
2019-11-30,3,64,21.333333333333332
2019-12-01,2,68,34.0
2019-12-02,5,150,30.0
2019-12-03,6,132,22.0
2019-12-04,2,44,22.0
2019-12-05,4,206,51.5
2019-12-06,1,70,70.0
2019-12-07,2,47,23.5
2019-12-08,2,49,24.5
2019-12-09,1,54,54.0
2019-12-10,3,100,33.333333333333336
2019-12-12,2,10,5.0
2019-12-13,10,282,28.2
2019-12-14,27,1178,43.629629629629626
2019-12-15,4,194,48.5
2019-12-16,2,12,6.0
2019-12-17,2,12,6.0
2019-12-18,3,104,34.666666666666664
2019-12-19,4,39,9.75
2019-12-20,1,43,43.0
2019-12-21,3,207,69.0
2019-12-22,6,123,20.5
2019-12-23,2,41,20.5
2019-12-24,1,36,36.0
2019-12-25,2,30,15.0
2019-12-26,3,50,16.666666666666668
2019-12-27,2,16,8.0
2019-12-28,2,32,16.0
2019-12-29,4,75,18.75
2019-12-30,5,159,31.8
2020-01-01,4,47,11.75
2020-01-02,5,245,49.0
2020-01-03,11,382,34.72727272727273
2020-01-04,23,1569,68.21739130434783
2020-01-05,4,223,55.75
2020-01-07,1,22,22.0
2020-01-16,2,36,18.0
2020-01-17,1,4,4.0
2020-01-19,1,14,14.0
2020-01-21,6,92,15.333333333333334
2020-01-23,3,38,12.666666666666666
2020-01-24,5,65,13.0
2020-01-25,4,56,14.0
2020-01-26,4,29,7.25
2020-01-27,3,50,16.666666666666668
2020-01-30,1,19,19.0
2020-01-31,1,10,10.0
2020-02-01,2,23,11.5
2020-02-02,1,4,4.0
2020-02-04,4,34,8.5
2020-02-15,1,11,11.0
2020-02-19,3,37,12.333333333333334
2020-02-20,3,21,7.0
2020-02-24,2,34,17.0
2020-02-25,3,51,17.0
2020-02-27,1,3,3.0
2020-02-28,3,29,9.666666666666666
2020-02-29,4,65,16.25
2020-03-01,2,39,19.5
2020-03-02,1,16,16.0
2020-03-04,1,8,8.0
2020-03-09,1,0,0.0
2020-03-10,1,1,1.0
2020-03-12,1,9,9.0
2020-03-13,2,12,6.0
2020-03-14,6,50,8.333333333333334
2020-03-15,2,10,5.0
2020-03-16,3,41,13.666666666666666
2020-03-17,5,64,12.8
2020-03-18,5,77,15.4
2020-03-19,5,51,10.2
2020-03-20,4,73,18.25
2020-03-21,8,141,17.625
2020-03-22,9,181,20.11111111111111
2020-03-23,10,108,10.8
2020-03-24,7,111,15.857142857142858
2020-03-25,7,149,21.285714285714285
2020-03-26,6,127,21.166666666666668
2020-03-27,6,97,16.166666666666668
2020-03-28,6,59,9.833333333333334
2020-03-29,4,57,14.25
2020-03-30,7,91,13.0
2020-03-31,7,87,12.428571428571429
2020-04-01,4,95,23.75
2020-04-02,2,13,6.5
2020-04-03,1,7,7.0
2020-04-04,2,33,16.5
2020-04-05,1,4,4.0
2020-04-10,3,38,12.666666666666666
2020-04-11,4,69,17.25
2020-04-12,3,58,19.333333333333332
2020-04-13,5,25,5.0
2020-04-14,9,107,11.88888888888889
2020-04-15,7,132,18.857142857142858
2020-04-16,16,224,14.0
2020-04-17,12,162,13.5
2020-04-18,14,302,21.571428571428573
2020-04-19,14,210,15.0
2020-04-20,23,347,15.08695652173913
2020-04-21,46,739,16.065217391304348
2020-04-22,55,1191,21.654545454545456
2020-04-23,21,319,15.19047619047619
2020-04-24,18,285,15.833333333333334
2020-04-25,4,56,14.0
2020-04-26,11,214,19.454545454545453
2020-04-27,4,77,19.25
2020-04-28,4,76,19.0
2020-04-29,5,119,23.8
2020-04-30,6,77,12.833333333333334
2020-05-01,3,90,30.0
2020-05-02,7,274,39.142857142857146
2020-05-03,9,352,39.111111111111114
2020-05-04,10,307,30.7
2020-05-05,8,99,12.375
2020-05-06,5,56,11.2
2020-05-07,4,14,3.5
2020-05-08,2,18,9.0
2020-05-09,4,44,11.0
2020-05-10,1,10,10.0
2020-05-11,4,93,23.25
2020-05-13,1,7,7.0
2020-05-14,7,95,13.571428571428571
2020-05-15,4,42,10.5
2020-05-16,1,6,6.0
2020-05-17,9,108,12.0
2020-05-18,7,134,19.142857142857142
2020-05-19,3,23,7.666666666666667
2020-05-20,3,92,30.666666666666668
2020-05-21,6,103,17.166666666666668
2020-05-22,3,34,11.333333333333334
2020-05-23,2,34,17.0
2020-05-24,4,70,17.5
2020-05-25,5,126,25.2
2020-05-26,5,61,12.2
2020-05-27,4,45,11.25
2020-05-28,5,63,12.6
2020-05-29,3,31,10.333333333333334
2020-05-30,1,5,5.0
2020-05-31,1,16,16.0
2020-06-11,4,28,7.0
2020-06-12,2,23,11.5
2020-06-13,1,16,16.0
2020-06-14,3,51,17.0
2020-06-15,7,77,11.0
2020-06-16,2,30,15.0
2020-06-17,3,27,9.0
2020-06-18,3,48,16.0
2020-06-19,3,36,12.0
2020-06-20,2,21,10.5
2020-06-21,3,45,15.0
2020-06-22,9,118,13.11111111111111
2020-06-23,6,118,19.666666666666668
2020-06-24,4,51,12.75
2020-06-25,6,100,16.666666666666668
2020-06-26,3,50,16.666666666666668
2020-06-27,3,43,14.333333333333334
2020-06-28,1,4,4.0
2020-06-29,3,31,10.333333333333334
2020-07-01,1,7,7.0
2020-07-09,1,2,2.0
2020-07-10,2,40,20.0
2020-07-11,3,67,22.333333333333332
2020-07-12,2,34,17.0
2020-07-13,3,80,26.666666666666668
2020-07-14,2,44,22.0
2020-07-15,1,35,35.0
2020-07-16,4,74,18.5
2020-07-17,5,100,20.0
2020-07-18,9,229,25.444444444444443
2020-07-19,3,95,31.666666666666668
2020-07-20,9,204,22.666666666666668
2020-07-21,6,210,35.0
2020-07-22,3,126,42.0
2020-07-23,3,123,41.0
2020-07-24,2,64,32.0
2020-07-25,3,96,32.0
2020-07-26,6,211,35.166666666666664
2020-07-27,9,285,31.666666666666668
2020-07-28,8,262,32.75
2020-07-29,14,421,30.071428571428573
2020-07-30,15,489,32.6
2020-07-31,13,293,22.53846153846154
2020-08-01,4,104,26.0
2020-08-04,1,35,35.0
2020-08-05,1,16,16.0
2020-08-06,3,38,12.666666666666666
2020-08-07,10,163,16.3
2020-08-08,17,213,12.529411764705882
2020-08-09,14,267,19.071428571428573
2020-08-10,68,1714,25.205882352941178
2020-08-11,102,3917,38.40196078431372
2020-08-12,182,9360,51.42857142857143
2020-08-13,89,4499,50.550561797752806
2020-08-14,24,757,31.541666666666668
2020-08-15,24,685,28.541666666666668
2020-08-16,21,685,32.61904761904762
2020-08-17,6,228,38.0
2020-08-18,5,118,23.6
2020-08-19,20,510,25.5
2020-08-20,20,550,27.5
2020-08-21,10,185,18.5
2020-08-22,4,117,29.25
2020-08-23,3,56,18.666666666666668
2020-08-24,3,103,34.333333333333336
2020-08-25,4,142,35.5
2020-08-26,1,17,17.0
2020-08-27,2,52,26.0
2020-08-28,1,25,25.0
2020-08-29,1,20,20.0
2020-08-30,1,14,14.0
2020-08-31,1,13,13.0
2020-09-01,1,14,14.0
2020-09-02,1,1,1.0
2020-09-03,2,1,0.5
2020-09-07,2,30,15.0
2020-09-08,3,24,8.0
2020-09-09,2,17,8.5
2020-09-10,4,94,23.5
2020-09-11,5,32,6.4
2020-09-12,10,192,19.2
2020-09-13,6,103,17.166666666666668
2020-09-14,10,172,17.2
2020-09-15,10,203,20.3
2020-09-16,8,123,15.375
2020-09-17,10,183,18.3
2020-09-18,7,177,25.285714285714285
2020-09-19,9,215,23.88888888888889
2020-09-20,11,210,19.09090909090909
2020-09-21,3,126,42.0
2020-09-22,5,111,22.2
2020-09-23,5,103,20.6
2020-09-24,3,77,25.666666666666668
2020-09-25,2,45,22.5
2020-09-26,2,41,20.5
2020-09-27,2,60,30.0
2020-09-28,3,25,8.333333333333334
2020-09-30,2,40,20.0
2020-10-04,2,11,5.5
2020-10-05,5,79,15.8
2020-10-06,3,27,9.0
2020-10-07,5,42,8.4
2020-10-08,4,28,7.0
2020-10-09,4,68,17.0
2020-10-10,7,201,28.714285714285715
2020-10-11,3,77,25.666666666666668
2020-10-12,4,110,27.5
2020-10-13,5,205,41.0
2020-10-14,6,218,36.333333333333336
2020-10-15,6,157,26.166666666666668
2020-10-16,5,109,21.8
2020-10-17,12,283,23.583333333333332
2020-10-18,6,117,19.5
2020-10-19,6,114,19.0
2020-10-20,14,492,35.142857142857146
2020-10-21,20,645,32.25
2020-10-22,18,576,32.0
2020-10-23,4,253,63.25
2020-10-24,6,198,33.0
2020-10-25,2,101,50.5
2020-11-03,1,8,8.0
2020-11-04,4,51,12.75
2020-11-05,1,28,28.0
2020-11-06,2,19,9.5
2020-11-07,6,116,19.333333333333332
2020-11-08,4,48,12.0
2020-11-09,2,68,34.0
2020-11-10,3,64,21.333333333333332
2020-11-11,2,32,16.0
2020-11-12,1,21,21.0
2020-11-13,4,78,19.5
2020-11-14,5,130,26.0
2020-11-15,4,37,9.25
2020-11-16,5,42,8.4
2020-11-17,11,272,24.727272727272727
2020-11-18,11,273,24.818181818181817
2020-11-19,6,140,23.333333333333332
2020-11-20,10,363,36.3
2020-11-21,5,151,30.2
2020-11-22,2,50,25.0
2020-11-23,1,87,87.0
2020-11-24,1,52,52.0
2020-11-25,1,12,12.0
2020-11-26,1,15,15.0
2020-12-01,2,3,1.5
2020-12-06,2,20,10.0
2020-12-07,3,84,28.0
2020-12-08,4,61,15.25
2020-12-09,1,87,87.0
2020-12-10,2,25,12.5
2020-12-11,5,41,8.2
2020-12-12,14,884,63.142857142857146
2020-12-13,59,4862,82.40677966101696
2020-12-14,32,2771,86.59375
2020-12-15,4,110,27.5
2020-12-16,1,48,48.0
2020-12-17,3,124,41.333333333333336
2020-12-18,3,158,52.666666666666664
2020-12-19,5,200,40.0
2020-12-21,1,4,4.0
2020-12-22,6,179,29.833333333333332
2020-12-23,2,54,27.0
2020-12-24,1,20,20.0
2020-12-26,2,31,15.5
2020-12-29,1,9,9.0
2020-12-30,2,25,12.5
2020-12-31,1,8,8.0
2021-01-02,2,9,4.5
2021-01-03,8,272,34.0
2021-01-04,1,10,10.0
2021-01-05,1,15,15.0
2021-01-08,2,2,1.0
2021-01-09,2,9,4.5
2021-01-10,6,121,20.166666666666668
2021-01-11,2,43,21.5
2021-01-12,4,134,33.5
2021-01-13,5,66,13.2
2021-01-14,4,85,21.25
2021-01-15,1,7,7.0
2021-01-16,1,4,4.0
2021-01-17,4,47,11.75
2021-01-18,2,22,11.0
2021-01-19,1,4,4.0
2021-01-21,1,16,16.0
2021-01-22,4,77,19.25
2021-01-28,1,1,1.0
2021-02-01,2,8,4.0
