date;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2020-05-10;9.0;8.0;6.0;5.0;8.0;15.0;8.0;28.0;39.0;30.0;27.0;15.0;8.0;6.0;5.0;2.0;4.0;;1.0;3.0;3.0;10.0;6.0;14.0
2020-05-11;19.0;16.0;20.0;17.0;28.0;26.0;33.0;36.0;32.0;29.0;45.0;16.0;8.0;7.0;7.0;7.0;8.0;13.0;3.0;3.0;1.0;2.0;3.0;8.0
2020-05-12;11.0;16.0;9.0;15.0;23.0;24.0;17.0;26.0;46.0;36.0;31.0;24.0;12.0;2.0;2.0;3.0;2.0;1.0;2.0;3.0;2.0;2.0;;4.0
2020-05-13;7.0;9.0;5.0;10.0;6.0;15.0;10.0;17.0;25.0;43.0;22.0;19.0;5.0;11.0;7.0;4.0;18.0;;2.0;2.0;3.0;2.0;7.0;13.0
2020-05-14;15.0;17.0;10.0;8.0;5.0;12.0;7.0;17.0;15.0;16.0;5.0;10.0;10.0;15.0;42.0;32.0;5.0;6.0;5.0;;3.0;8.0;9.0;7.0
2020-05-15;18.0;19.0;18.0;18.0;17.0;12.0;22.0;33.0;25.0;39.0;23.0;21.0;8.0;3.0;5.0;;;2.0;2.0;3.0;1.0;3.0;7.0;4.0
2020-05-16;5.0;7.0;16.0;9.0;13.0;20.0;24.0;19.0;36.0;35.0;27.0;14.0;5.0;2.0;6.0;4.0;4.0;3.0;3.0;2.0;4.0;9.0;7.0;16.0
2020-05-17;8.0;16.0;19.0;18.0;25.0;25.0;31.0;26.0;41.0;34.0;23.0;18.0;10.0;6.0;4.0;3.0;1.0;;3.0;2.0;4.0;1.0;3.0;5.0
2020-05-18;6.0;11.0;10.0;7.0;13.0;22.0;21.0;21.0;20.0;16.0;17.0;13.0;8.0;1.0;5.0;2.0;3.0;2.0;3.0;2.0;4.0;4.0;6.0;6.0
2020-05-19;11.0;15.0;9.0;18.0;10.0;18.0;19.0;22.0;25.0;32.0;26.0;12.0;5.0;6.0;4.0;5.0;1.0;5.0;1.0;7.0;6.0;4.0;6.0;8.0
2020-05-20;;9.0;18.0;13.0;13.0;13.0;18.0;27.0;21.0;28.0;35.0;11.0;3.0;5.0;3.0;8.0;5.0;1.0;3.0;1.0;6.0;3.0;10.0;10.0
2020-05-21;6.0;12.0;10.0;19.0;9.0;15.0;12.0;25.0;27.0;38.0;38.0;10.0;3.0;4.0;8.0;6.0;7.0;4.0;5.0;2.0;;6.0;9.0;12.0
2020-05-22;7.0;11.0;10.0;15.0;11.0;14.0;21.0;17.0;19.0;29.0;21.0;8.0;2.0;3.0;9.0;1.0;8.0;9.0;3.0;6.0;1.0;5.0;;
2020-05-23;;;;;;;;;14.0;25.0;26.0;7.0;5.0;;6.0;2.0;8.0;2.0;1.0;2.0;5.0;3.0;9.0;10.0
2020-05-24;10.0;6.0;13.0;18.0;13.0;17.0;21.0;30.0;16.0;32.0;28.0;12.0;2.0;2.0;1.0;5.0;4.0;2.0;1.0;3.0;2.0;4.0;6.0;7.0
2020-05-25;10.0;13.0;11.0;16.0;8.0;14.0;19.0;21.0;24.0;15.0;18.0;6.0;3.0;2.0;1.0;7.0;10.0;11.0;3.0;5.0;3.0;3.0;6.0;12.0
2020-05-26;13.0;17.0;18.0;14.0;13.0;19.0;18.0;21.0;26.0;16.0;18.0;10.0;8.0;6.0;6.0;3.0;1.0;1.0;5.0;;2.0;3.0;7.0;9.0
2020-05-27;10.0;17.0;16.0;8.0;6.0;15.0;24.0;26.0;17.0;19.0;13.0;6.0;4.0;4.0;4.0;7.0;3.0;;;4.0;4.0;6.0;4.0;9.0
2020-05-28;15.0;21.0;19.0;14.0;21.0;22.0;21.0;24.0;26.0;28.0;17.0;13.0;3.0;7.0;;1.0;1.0;1.0;;2.0;4.0;2.0;3.0;8.0
2020-05-29;7.0;11.0;12.0;9.0;12.0;13.0;21.0;23.0;27.0;19.0;23.0;13.0;2.0;3.0;3.0;26.0;63.0;57.0;3.0;10.0;2.0;9.0;9.0;8.0
2020-05-30;11.0;9.0;15.0;17.0;17.0;14.0;24.0;28.0;24.0;21.0;13.0;7.0;;5.0;4.0;3.0;28.0;2.0;3.0;;1.0;5.0;5.0;12.0
2020-05-31;12.0;14.0;11.0;14.0;11.0;20.0;19.0;27.0;19.0;20.0;21.0;30.0;9.0;3.0;2.0;10.0;7.0;24.0;5.0;2.0;4.0;5.0;13.0;9.0
2020-06-01;18.0;20.0;21.0;16.0;22.0;36.0;29.0;28.0;57.0;43.0;34.0;27.0;6.0;3.0;1.0;21.0;4.0;2.0;2.0;2.0;1.0;5.0;5.0;8.0
2020-06-02;11.0;14.0;13.0;14.0;13.0;29.0;24.0;29.0;34.0;42.0;23.0;12.0;6.0;2.0;2.0;1.0;1.0;1.0;14.0;4.0;3.0;5.0;6.0;4.0
2020-06-03;10.0;17.0;9.0;7.0;15.0;23.0;39.0;22.0;24.0;30.0;17.0;16.0;13.0;10.0;4.0;7.0;3.0;3.0;2.0;2.0;5.0;5.0;7.0;11.0
2020-06-04;19.0;21.0;14.0;11.0;16.0;22.0;27.0;21.0;11.0;32.0;25.0;12.0;5.0;12.0;5.0;5.0;6.0;4.0;4.0;5.0;6.0;6.0;8.0;9.0
2020-06-05;16.0;23.0;20.0;22.0;27.0;33.0;43.0;42.0;42.0;42.0;22.0;11.0;12.0;8.0;8.0;3.0;4.0;;1.0;4.0;5.0;7.0;6.0;8.0
2020-06-06;8.0;13.0;3.0;18.0;28.0;23.0;43.0;48.0;38.0;32.0;33.0;17.0;14.0;5.0;11.0;6.0;4.0;3.0;4.0;5.0;5.0;5.0;10.0;3.0
2020-06-07;11.0;13.0;11.0;13.0;26.0;33.0;38.0;37.0;29.0;35.0;7.0;16.0;10.0;4.0;5.0;12.0;2.0;4.0;2.0;7.0;6.0;3.0;6.0;9.0
2020-06-08;12.0;14.0;13.0;26.0;23.0;41.0;38.0;55.0;52.0;41.0;20.0;10.0;7.0;10.0;9.0;16.0;6.0;2.0;1.0;;5.0;5.0;7.0;5.0
2020-06-09;11.0;17.0;13.0;29.0;32.0;36.0;51.0;51.0;53.0;33.0;14.0;8.0;7.0;8.0;14.0;7.0;12.0;2.0;2.0;2.0;7.0;4.0;5.0;11.0
2020-06-10;12.0;19.0;29.0;32.0;41.0;48.0;53.0;55.0;59.0;27.0;22.0;16.0;26.0;28.0;23.0;17.0;16.0;9.0;7.0;2.0;7.0;13.0;9.0;10.0
2020-06-11;8.0;28.0;25.0;29.0;32.0;51.0;59.0;65.0;57.0;41.0;22.0;13.0;17.0;26.0;26.0;6.0;4.0;4.0;1.0;6.0;3.0;6.0;8.0;9.0
2020-06-12;;;;;;;;;;;6.0;19.0;32.0;39.0;34.0;24.0;12.0;13.0;15.0;5.0;6.0;6.0;4.0;10.0
2020-06-13;12.0;20.0;17.0;40.0;65.0;80.0;101.0;120.0;107.0;101.0;56.0;37.0;39.0;35.0;29.0;40.0;23.0;9.0;13.0;5.0;10.0;12.0;13.0;17.0
2020-06-14;25.0;31.0;23.0;49.0;63.0;113.0;85.0;100.0;89.0;34.0;20.0;21.0;18.0;29.0;31.0;12.0;9.0;7.0;10.0;8.0;4.0;12.0;11.0;13.0
2020-06-15;18.0;26.0;20.0;29.0;57.0;54.0;65.0;86.0;57.0;29.0;;20.0;22.0;23.0;26.0;22.0;15.0;10.0;11.0;7.0;5.0;16.0;13.0;7.0
2020-06-16;10.0;12.0;20.0;18.0;32.0;42.0;43.0;40.0;38.0;31.0;31.0;12.0;23.0;31.0;25.0;12.0;11.0;2.0;3.0;7.0;5.0;7.0;11.0;20.0
2020-06-17;26.0;24.0;29.0;42.0;40.0;40.0;68.0;47.0;48.0;56.0;39.0;21.0;20.0;25.0;26.0;17.0;7.0;12.0;5.0;7.0;2.0;5.0;6.0;18.0
2020-07-25;51.0;69.0;57.0;50.0;39.0;43.0;25.0;32.0;21.0;34.0;34.0;32.0;9.0;7.0;2.0;5.0;11.0;13.0;19.0;6.0;11.0;22.0;23.0;26.0
2020-07-26;31.0;43.0;46.0;60.0;45.0;40.0;39.0;23.0;35.0;24.0;24.0;22.0;4.0;15.0;19.0;7.0;8.0;13.0;7.0;10.0;11.0;5.0;22.0;32.0
2020-07-27;59.0;65.0;63.0;47.0;47.0;34.0;34.0;27.0;;;;;1.0;18.0;20.0;17.0;9.0;13.0;8.0;11.0;13.0;15.0;16.0;33.0
2020-07-28;38.0;54.0;74.0;61.0;39.0;53.0;24.0;29.0;20.0;31.0;35.0;22.0;20.0;8.0;11.0;6.0;4.0;7.0;6.0;1.0;8.0;25.0;28.0;49.0
2020-07-29;48.0;72.0;58.0;66.0;43.0;31.0;27.0;37.0;33.0;33.0;30.0;13.0;3.0;13.0;7.0;18.0;12.0;11.0;11.0;11.0;9.0;8.0;28.0;40.0
2020-07-30;51.0;64.0;64.0;40.0;42.0;32.0;31.0;31.0;25.0;26.0;22.0;13.0;9.0;3.0;6.0;21.0;14.0;11.0;10.0;8.0;7.0;16.0;32.0;33.0
2020-07-31;40.0;62.0;39.0;61.0;36.0;13.0;;;;;;;;;;;;;;;;;;
2020-08-02;;;;;;;;;;;;;3.0;8.0;4.0;8.0;4.0;3.0;8.0;11.0;13.0;22.0;27.0;21.0
2020-08-03;36.0;53.0;48.0;47.0;28.0;41.0;26.0;27.0;31.0;16.0;22.0;21.0;7.0;26.0;18.0;11.0;13.0;7.0;3.0;12.0;15.0;11.0;12.0;41.0
2020-08-04;38.0;45.0;33.0;28.0;35.0;25.0;30.0;32.0;28.0;20.0;15.0;27.0;16.0;12.0;13.0;11.0;16.0;31.0;8.0;15.0;14.0;19.0;25.0;21.0
2020-08-05;25.0;20.0;36.0;31.0;32.0;22.0;31.0;27.0;32.0;23.0;18.0;21.0;24.0;18.0;3.0;3.0;15.0;6.0;11.0;5.0;7.0;10.0;33.0;37.0
2020-08-06;49.0;37.0;47.0;26.0;38.0;29.0;38.0;44.0;25.0;28.0;31.0;30.0;24.0;8.0;14.0;15.0;12.0;11.0;18.0;10.0;7.0;5.0;22.0;27.0
2020-08-07;21.0;45.0;42.0;33.0;37.0;28.0;28.0;37.0;28.0;27.0;25.0;9.0;12.0;13.0;23.0;13.0;13.0;11.0;15.0;13.0;11.0;6.0;25.0;35.0
2020-08-08;39.0;44.0;47.0;45.0;28.0;45.0;35.0;41.0;45.0;36.0;29.0;27.0;21.0;17.0;14.0;10.0;6.0;5.0;6.0;5.0;9.0;9.0;18.0;34.0
2020-08-09;31.0;46.0;38.0;34.0;37.0;41.0;41.0;43.0;47.0;33.0;33.0;8.0;3.0;8.0;18.0;8.0;14.0;13.0;8.0;7.0;5.0;9.0;27.0;34.0
2020-08-10;33.0;45.0;31.0;34.0;37.0;37.0;54.0;73.0;75.0;71.0;54.0;55.0;41.0;43.0;28.0;36.0;33.0;13.0;23.0;18.0;19.0;36.0;55.0;52.0
2020-08-11;54.0;60.0;87.0;74.0;74.0;95.0;80.0;76.0;83.0;57.0;43.0;42.0;32.0;19.0;21.0;30.0;13.0;13.0;18.0;11.0;25.0;27.0;64.0;83.0
2020-08-12;62.0;81.0;92.0;84.0;76.0;98.0;88.0;105.0;86.0;72.0;79.0;71.0;52.0;64.0;23.0;27.0;26.0;21.0;22.0;24.0;32.0;41.0;38.0;37.0
2020-08-13;30.0;51.0;38.0;47.0;41.0;56.0;70.0;65.0;60.0;66.0;52.0;43.0;37.0;21.0;20.0;25.0;19.0;30.0;13.0;11.0;11.0;25.0;27.0;32.0
2020-08-14;40.0;51.0;34.0;33.0;34.0;41.0;45.0;40.0;34.0;38.0;24.0;15.0;;;;;7.0;14.0;10.0;7.0;14.0;15.0;19.0;26.0
2020-08-15;25.0;32.0;26.0;26.0;19.0;30.0;26.0;32.0;27.0;37.0;29.0;19.0;20.0;9.0;18.0;8.0;9.0;8.0;10.0;7.0;10.0;7.0;15.0;16.0
2020-08-16;28.0;36.0;37.0;27.0;23.0;28.0;33.0;38.0;28.0;23.0;10.0;9.0;15.0;9.0;7.0;7.0;7.0;6.0;12.0;4.0;10.0;10.0;15.0;14.0
2020-08-17;22.0;34.0;21.0;16.0;26.0;29.0;37.0;35.0;25.0;20.0;19.0;7.0;5.0;8.0;13.0;8.0;6.0;14.0;11.0;5.0;10.0;11.0;14.0;17.0
2020-08-18;24.0;26.0;25.0;20.0;24.0;34.0;36.0;21.0;19.0;20.0;12.0;11.0;17.0;14.0;18.0;15.0;12.0;9.0;9.0;11.0;14.0;14.0;12.0;20.0
2020-08-19;18.0;28.0;25.0;17.0;17.0;21.0;18.0;33.0;17.0;22.0;20.0;21.0;13.0;15.0;15.0;11.0;12.0;12.0;18.0;15.0;7.0;18.0;9.0;18.0
2020-08-20;27.0;29.0;28.0;12.0;26.0;23.0;20.0;23.0;28.0;23.0;20.0;13.0;16.0;15.0;9.0;12.0;9.0;10.0;5.0;5.0;6.0;12.0;15.0;20.0
2020-08-21;29.0;31.0;22.0;22.0;26.0;19.0;23.0;22.0;26.0;31.0;17.0;23.0;18.0;17.0;19.0;10.0;9.0;9.0;4.0;9.0;13.0;13.0;23.0;14.0
2020-08-22;11.0;25.0;23.0;21.0;19.0;20.0;24.0;19.0;22.0;23.0;11.0;15.0;13.0;14.0;10.0;13.0;15.0;13.0;8.0;8.0;13.0;11.0;11.0;28.0
2020-08-23;22.0;23.0;21.0;16.0;18.0;21.0;31.0;24.0;20.0;28.0;22.0;19.0;10.0;10.0;15.0;15.0;10.0;4.0;11.0;9.0;11.0;16.0;17.0;15.0
2020-08-24;14.0;22.0;27.0;12.0;20.0;24.0;23.0;29.0;21.0;13.0;14.0;19.0;12.0;6.0;7.0;12.0;4.0;6.0;7.0;6.0;6.0;19.0;15.0;12.0
2020-08-25;24.0;27.0;22.0;22.0;25.0;21.0;22.0;23.0;24.0;22.0;17.0;18.0;12.0;11.0;6.0;2.0;2.0;8.0;2.0;4.0;15.0;19.0;15.0;19.0
2020-08-26;23.0;22.0;23.0;18.0;29.0;29.0;24.0;22.0;20.0;20.0;25.0;17.0;9.0;5.0;3.0;9.0;4.0;5.0;6.0;6.0;23.0;15.0;11.0;24.0
2020-08-27;28.0;18.0;33.0;25.0;31.0;34.0;17.0;10.0;33.0;25.0;27.0;24.0;7.0;6.0;11.0;11.0;9.0;12.0;9.0;3.0;15.0;12.0;16.0;29.0
2020-08-28;29.0;22.0;25.0;15.0;18.0;21.0;22.0;26.0;25.0;20.0;21.0;17.0;13.0;11.0;10.0;5.0;10.0;6.0;6.0;8.0;8.0;9.0;13.0;14.0
2020-08-29;26.0;33.0;29.0;11.0;24.0;29.0;31.0;16.0;20.0;24.0;22.0;23.0;9.0;13.0;10.0;7.0;12.0;6.0;4.0;7.0;11.0;16.0;29.0;18.0
2020-08-30;22.0;18.0;26.0;25.0;25.0;23.0;26.0;23.0;20.0;23.0;24.0;12.0;12.0;5.0;7.0;6.0;3.0;8.0;4.0;5.0;6.0;13.0;12.0;9.0
2020-08-31;23.0;21.0;;;21.0;28.0;18.0;29.0;29.0;24.0;19.0;15.0;12.0;3.0;5.0;10.0;4.0;4.0;4.0;4.0;6.0;4.0;8.0;26.0
2020-09-01;17.0;32.0;23.0;22.0;20.0;16.0;26.0;20.0;29.0;26.0;22.0;14.0;10.0;10.0;9.0;10.0;10.0;11.0;9.0;8.0;11.0;9.0;12.0;16.0
2020-09-02;18.0;21.0;24.0;17.0;16.0;9.0;19.0;16.0;17.0;14.0;13.0;24.0;13.0;6.0;7.0;11.0;7.0;11.0;4.0;4.0;12.0;20.0;15.0;18.0
2020-09-03;13.0;26.0;14.0;11.0;16.0;14.0;16.0;13.0;7.0;16.0;14.0;16.0;16.0;13.0;14.0;11.0;6.0;10.0;8.0;14.0;15.0;12.0;16.0;13.0
2020-09-04;14.0;12.0;23.0;21.0;13.0;12.0;14.0;24.0;14.0;19.0;13.0;18.0;15.0;8.0;15.0;11.0;9.0;8.0;15.0;6.0;15.0;15.0;14.0;12.0
2020-09-05;17.0;21.0;13.0;12.0;17.0;18.0;14.0;17.0;14.0;28.0;20.0;15.0;4.0;8.0;12.0;12.0;11.0;7.0;8.0;12.0;13.0;16.0;16.0;20.0
2020-09-06;15.0;26.0;17.0;14.0;10.0;16.0;9.0;19.0;15.0;21.0;10.0;31.0;7.0;14.0;4.0;9.0;24.0;2.0;9.0;8.0;11.0;18.0;15.0;22.0
2020-09-07;28.0;16.0;4.0;10.0;16.0;18.0;10.0;13.0;12.0;12.0;11.0;15.0;9.0;7.0;11.0;4.0;24.0;10.0;14.0;2.0;6.0;20.0;13.0;20.0
2020-09-09;;;;;;;;;;;;;;;;;;8.0;;;;;;
2020-09-01;;;;;;;;;;4.0;13.0;14.0;7.0;8.0;3.0;2.0;5.0;6.0;1.0;1.0;5.0;9.0;6.0;9.0
2020-09-01;13.0;17.0;8.0;18.0;4.0;9.0;18.0;10.0;9.0;21.0;17.0;6.0;3.0;9.0;3.0;7.0;7.0;8.0;14.0;7.0;10.0;8.0;17.0;11.0
2020-09-01;16.0;11.0;9.0;8.0;13.0;7.0;20.0;11.0;14.0;13.0;8.0;7.0;1.0;5.0;6.0;4.0;10.0;7.0;9.0;5.0;2.0;9.0;11.0;15.0
2020-09-01;11.0;11.0;20.0;15.0;13.0;11.0;9.0;17.0;16.0;15.0;14.0;9.0;7.0;3.0;1.0;10.0;4.0;7.0;3.0;3.0;6.0;12.0;17.0;17.0
2020-09-01;17.0;13.0;14.0;13.0;11.0;8.0;13.0;16.0;22.0;14.0;13.0;8.0;7.0;6.0;5.0;8.0;;;6.0;4.0;8.0;7.0;9.0;10.0
2020-09-01;10.0;15.0;14.0;19.0;13.0;16.0;21.0;12.0;1.0;;8.0;7.0;1.0;;;;1.0;4.0;4.0;7.0;9.0;12.0;19.0;19.0
2020-09-01;15.0;18.0;23.0;11.0;14.0;16.0;2.0;;;1.0;;;;;;;1.0;2.0;2.0;2.0;8.0;8.0;8.0;9.0
2020-09-01;4.0;14.0;15.0;10.0;11.0;8.0;;;;;;;;;;;;;2.0;3.0;3.0;8.0;6.0;9.0
2020-09-01;3.0;8.0;6.0;5.0;7.0;6.0;5.0;7.0;19.0;4.0;6.0;6.0;2.0;5.0;3.0;7.0;2.0;3.0;4.0;4.0;2.0;3.0;4.0;6.0
2020-09-01;10.0;6.0;7.0;3.0;3.0;4.0;9.0;3.0;13.0;7.0;10.0;10.0;5.0;7.0;6.0;6.0;5.0;11.0;2.0;9.0;4.0;5.0;12.0;16.0
2020-09-02;7.0;13.0;11.0;7.0;7.0;3.0;10.0;13.0;23.0;15.0;11.0;6.0;16.0;4.0;3.0;2.0;11.0;5.0;4.0;;2.0;5.0;6.0;7.0
2020-09-02;13.0;9.0;6.0;3.0;6.0;17.0;7.0;6.0;13.0;7.0;6.0;9.0;10.0;2.0;3.0;2.0;3.0;5.0;1.0;5.0;3.0;5.0;8.0;7.0
2020-09-02;7.0;4.0;7.0;7.0;5.0;9.0;14.0;7.0;6.0;11.0;5.0;10.0;5.0;3.0;6.0;;5.0;6.0;7.0;4.0;10.0;12.0;9.0;12.0
2020-09-02;11.0;22.0;6.0;8.0;12.0;8.0;15.0;12.0;8.0;18.0;21.0;17.0;15.0;3.0;9.0;5.0;8.0;6.0;6.0;4.0;10.0;9.0;9.0;13.0
2020-09-02;7.0;13.0;9.0;14.0;15.0;12.0;9.0;9.0;10.0;5.0;10.0;12.0;9.0;13.0;7.0;10.0;6.0;5.0;9.0;7.0;11.0;10.0;12.0;15.0
2020-09-02;15.0;16.0;9.0;11.0;7.0;15.0;21.0;18.0;17.0;12.0;8.0;11.0;10.0;5.0;6.0;4.0;1.0;8.0;6.0;6.0;13.0;12.0;12.0;4.0
2020-09-02;10.0;17.0;12.0;7.0;14.0;18.0;22.0;15.0;13.0;17.0;18.0;12.0;10.0;6.0;7.0;4.0;5.0;8.0;5.0;2.0;6.0;10.0;12.0;16.0
2020-09-02;7.0;7.0;11.0;14.0;11.0;11.0;12.0;17.0;7.0;12.0;13.0;13.0;10.0;10.0;7.0;7.0;1.0;6.0;3.0;4.0;5.0;8.0;6.0;9.0
2020-09-02;18.0;9.0;12.0;11.0;11.0;12.0;12.0;14.0;13.0;15.0;8.0;8.0;6.0;8.0;14.0;5.0;5.0;5.0;9.0;7.0;8.0;9.0;13.0;14.0
2020-09-02;11.0;15.0;10.0;12.0;9.0;8.0;8.0;15.0;17.0;10.0;5.0;6.0;14.0;11.0;4.0;8.0;;17.0;3.0;2.0;8.0;7.0;3.0;11.0
2020-09-03;13.0;6.0;8.0;9.0;6.0;17.0;17.0;12.0;18.0;19.0;15.0;8.0;14.0;4.0;5.0;9.0;5.0;4.0;11.0;8.0;9.0;9.0;11.0;10.0
2020-10-01;20.0;13.0;8.0;9.0;10.0;16.0;5.0;15.0;13.0;10.0;14.0;14.0;15.0;12.0;10.0;6.0;9.0;3.0;5.0;3.0;5.0;12.0;11.0;22.0
2020-10-02;12.0;9.0;9.0;10.0;6.0;12.0;15.0;10.0;18.0;18.0;14.0;9.0;14.0;11.0;10.0;11.0;4.0;7.0;4.0;8.0;9.0;10.0;19.0;15.0
2020-10-03;12.0;7.0;12.0;12.0;6.0;13.0;10.0;19.0;20.0;13.0;13.0;10.0;6.0;13.0;2.0;8.0;4.0;5.0;4.0;2.0;5.0;6.0;9.0;16.0
2020-10-04;10.0;21.0;16.0;7.0;16.0;10.0;20.0;5.0;21.0;17.0;18.0;18.0;13.0;7.0;15.0;9.0;5.0;9.0;3.0;11.0;3.0;7.0;11.0;11.0
2020-10-05;10.0;11.0;5.0;6.0;9.0;18.0;14.0;15.0;16.0;20.0;10.0;6.0;11.0;15.0;11.0;3.0;11.0;3.0;6.0;8.0;12.0;6.0;6.0;15.0
2020-10-06;7.0;8.0;11.0;6.0;10.0;13.0;20.0;12.0;16.0;9.0;21.0;5.0;13.0;6.0;9.0;11.0;4.0;5.0;7.0;8.0;11.0;12.0;11.0;10.0
2020-10-07;11.0;14.0;7.0;10.0;10.0;6.0;8.0;14.0;8.0;14.0;15.0;14.0;10.0;10.0;7.0;2.0;4.0;6.0;6.0;11.0;9.0;11.0;5.0;17.0
2020-10-08;15.0;10.0;11.0;6.0;8.0;12.0;8.0;13.0;10.0;19.0;10.0;9.0;7.0;8.0;8.0;4.0;3.0;4.0;4.0;5.0;10.0;14.0;17.0;14.0
2020-10-09;17.0;10.0;6.0;13.0;13.0;4.0;10.0;10.0;12.0;13.0;13.0;14.0;9.0;11.0;8.0;11.0;12.0;7.0;;6.0;9.0;11.0;17.0;8.0
2020-10-10;18.0;13.0;10.0;4.0;10.0;11.0;10.0;9.0;16.0;7.0;7.0;7.0;11.0;5.0;13.0;4.0;8.0;16.0;10.0;3.0;14.0;13.0;13.0;17.0
2020-10-11;17.0;13.0;6.0;19.0;14.0;11.0;10.0;10.0;11.0;26.0;38.0;8.0;8.0;8.0;5.0;4.0;6.0;13.0;10.0;7.0;6.0;8.0;10.0;17.0
2020-10-12;17.0;14.0;8.0;13.0;16.0;18.0;17.0;16.0;12.0;10.0;7.0;13.0;9.0;11.0;7.0;5.0;6.0;3.0;5.0;7.0;6.0;5.0;13.0;16.0
2020-10-13;13.0;14.0;16.0;13.0;12.0;16.0;9.0;12.0;10.0;14.0;8.0;8.0;8.0;8.0;6.0;9.0;5.0;4.0;4.0;7.0;7.0;11.0;14.0;11.0
2020-10-14;16.0;6.0;5.0;5.0;15.0;13.0;7.0;9.0;4.0;17.0;16.0;9.0;9.0;7.0;5.0;3.0;4.0;8.0;11.0;9.0;7.0;4.0;12.0;17.0
